catalog_value_id,catalog_type,code,label,label_normalized,source_count
cv_f3496cd6f0bd79ec,COMUNA,SAB_CARLOS,SAB CARLOS,SAB CARLOS,1
cv_d2606f54c24b3c8f,COMUNA,SAN_CALRLOS,SAN CALRLOS,SAN CALRLOS,1
cv_fb097ac72421d1da,COMUNA,SAN_CARCALOS,SAN CARCALOS,SAN CARCALOS,2
cv_e95baf662f9a2783,COMUNA,SAN_CARLLOS,SAN CARLLOS,SAN CARLLOS,2
cv_a4d54fbcb17d5b90,COMUNA,SAN_CARLOS,SAN CARLOS,SAN CARLOS,1491
cv_d15fe0e2e4c24430,COMUNA,SAN_CARLOSS,SAN CARLOSS,SAN CARLOSS,1
cv_4ceb62cea4b647bd,COMUNA,SAN_CAROS,SAN CAROS,SAN CAROS,3
cv_69417e32ebac269e,COMUNA,SAN_CARRLOS,SAN CARRLOS,SAN CARRLOS,1
cv_813aa4ee4e856370,COMUNA,SAN_CARTLOS,SAN CARTLOS,SAN CARTLOS,3
cv_d0f1da94952d5a98,COMUNA,SAN_GREGORIO,SAN GREGORIO,SAN GREGORIO,4
cv_b15648402ff60542,COMUNA,SAN_NICOLAS,SAN NICOLAS,SAN NICOLAS,75
cv_ae63363a0c381e2c,COMUNA,SANC_ARLOS,SANC ARLOS,SANC ARLOS,1
cv_b97d78f14e772999,COMUNA,SANCARLOS,SANCARLOS,SANCARLOS,2
cv_1e2c2d542c61aa8f,COMUNA,SANGREGORIO,SANGREGORIO,SANGREGORIO,1
cv_07da20326d2187ae,COMUNA,SANN_CARLOS,SANN CARLOS,SANN CARLOS,1
cv_ad7527a4001a3f26,COMUNA,SANNICOLAS,SANNICOLAS,SANNICOLAS,1
cv_b6ccbccda9eb12d6,COMUNA,SN_CARLOS,SN CARLOS,SN CARLOS,1
cv_d68c1c9bba4af081,COMUNA,SSAN_CARLOS,SSAN CARLOS,SSAN CARLOS,1
cv_cefde0f859262a2f,ESTADO,ACTIVO,ACTIVO,ACTIVO,655
cv_e9f36c09a464bb90,ESTADO,EGRESADO,EGRESADO,EGRESADO,2354
cv_fb0ab10d579966c0,ESTADO,EGRESO,EGRESO,EGRESO,19
cv_f90822f4ebde80b1,MOTIVO_EGRESO,ALTA,ALTA,ALTA,1535
cv_1c585bb5abd71ee6,MOTIVO_EGRESO,ALTA_POR_FACELLIMIENTO,ALTA POR FACELLIMIENTO,ALTA POR FACELLIMIENTO,2
cv_a8f2afef9dc9bd1e,MOTIVO_EGRESO,ALTA_POR_FALLECIMIEHNTO,"ALTA, POR FALLECIMIEHNTO",ALTA POR FALLECIMIEHNTO,1
cv_a2c46ab31f0d2238,MOTIVO_EGRESO,ALTA_POR_FALLECIMIENTO,"ALTA, POR FALLECIMIENTO",ALTA POR FALLECIMIENTO,17
cv_025c9f8434e55410,MOTIVO_EGRESO,ALTA_POR_HOSP,ALTA POR HOSP,ALTA POR HOSP,3
cv_0c2ba0db43eeca4b,MOTIVO_EGRESO,ALTA_POR_HOSPITALIZACION,ALTA POR HOSPITALIZACION,ALTA POR HOSPITALIZACION,8
cv_cd19623da2ca0e4d,MOTIVO_EGRESO,ALTA_POR_RECHAZO,ALTA POR RECHAZO,ALTA POR RECHAZO,1
cv_bdabd8d2ee52efdf,MOTIVO_EGRESO,ALTA_POR_RECHAZO_HODOM,ALTA POR RECHAZO HODOM,ALTA POR RECHAZO HODOM,2
cv_488224d95c511e6a,MOTIVO_EGRESO,ALTA_POR_REHOSPITALICACION,ALTA POR REHOSPITALICACION,ALTA POR REHOSPITALICACION,1
cv_09558996f1eb829d,MOTIVO_EGRESO,ALTA_POR_REHOSPITALIZACION,ALTA POR REHOSPITALIZACIÓN,ALTA POR REHOSPITALIZACION,20
cv_d79c1065618ddd45,MOTIVO_EGRESO,ALTA_POR_REINGRESO_HOSPITALIZACION,ALTA POR REINGRESO HOSPITALIZACION,ALTA POR REINGRESO HOSPITALIZACION,2
cv_e8e33675badc2012,MOTIVO_EGRESO,ALTA_POR_REINGRESO_HSC,ALTA POR REINGRESO HSC,ALTA POR REINGRESO HSC,1
cv_9a099d77d477a40d,MOTIVO_EGRESO,ALTA_VOLUNTARIA,ALTA VOLUNTARIA,ALTA VOLUNTARIA,1
cv_1002a74180f50c6a,MOTIVO_EGRESO,FALLECE,FALLECE,FALLECE,6
cv_e042d1c9b38c190b,MOTIVO_EGRESO,FALLECIDA,FALLECIDA,FALLECIDA,1
cv_bb84f86d912fc28f,MOTIVO_EGRESO,FALLECIDO,FALLECIDO,FALLECIDO,9
cv_d8c30dad1c8025fe,MOTIVO_EGRESO,RE_HOSPITALIZACION,RE-HOSPITALIZACIÓN,RE HOSPITALIZACION,1
cv_cb568c74ee996e81,MOTIVO_EGRESO,REHOSPITALIZACION,REHOSPITALIZACION,REHOSPITALIZACION,37
cv_10a55c3e78be5250,MOTIVO_EGRESO,TOTAL,TOTAL,TOTAL,1
cv_96603266615243ac,MOTIVO_EGRESO,TUE_JUN_04_2024_03_00_00_GMT_0400_CHILE_STANDARD_TIME,Tue Jun 04 2024 03:00:00 GMT-0400 (Chile Standard Time),TUE JUN 04 2024 03 00 00 GMT 0400 CHILE STANDARD TIME,1
cv_383610125861a176,PREVISION,FIONASA_D,FIONASA D,FIONASA D,1
cv_e582c84793f17aea,PREVISION,FO0NASA_B,FO0NASA B,FO0NASA B,1
cv_124eabadf4e91f1d,PREVISION,FOBASA_B,FOBASA B,FOBASA B,1
cv_9628f3d2e21c83e0,PREVISION,FONADA_D,FONADA D,FONADA D,1
cv_fe26655828e07e23,PREVISION,FONAS_AB,FONAS AB,FONAS AB,1
cv_7e90331098a20a77,PREVISION,FONAS_B,FONAS B,FONAS B,2
cv_5a025605fb137f36,PREVISION,FONASA,FONASA,FONASA,69
cv_55dc54613c91b8c0,PREVISION,FONASA_A,FONASA A,FONASA A,123
cv_73f791ba08d18af2,PREVISION,FONASA_B,FONASA B,FONASA B,1314
cv_69c4ed474ff87135,PREVISION,FONASA_C,FONASA C,FONASA C,70
cv_7d5bcd2fd81f9447,PREVISION,FONASA_D,FONASA D,FONASA D,63
cv_6e4f3d002cef68a7,PREVISION,FONBASA_B,FONBASA B,FONBASA B,1
cv_718539d81e6cdac1,PREVISION,FONSA_A,FONSA A,FONSA A,2
cv_97929807d955d468,PREVISION,FONSA_B,FONSA B,FONSA B,2
cv_350e8faeba9d9820,PREVISION,FONSA_C,FONSA C,FONSA C,1
cv_667914ed9d698579,PREVISION,FONSABA_B,FONSABA B,FONSABA B,1
cv_a21e81cb243ad666,PREVISION,PRAIS,PRAIS,PRAIS,31
cv_d1409702b4517176,SERVICIO_ORIGEN,APS,APS,APS,1
cv_b96a906029a5eba5,SERVICIO_ORIGEN,AREA_QUIRUGICA,AREA QUIRUGICA,AREA QUIRUGICA,1
cv_abe8cbfe9a2e8eab,SERVICIO_ORIGEN,CAE,CAE,CAE,20
cv_20be287dadce1a4e,SERVICIO_ORIGEN,CIRGUIA,CIRGUIA,CIRGUIA,3
cv_2f5c660d95716d5f,SERVICIO_ORIGEN,CIRUGIA,CIRUGIA,CIRUGIA,117
cv_8a3faf5b3af7a292,SERVICIO_ORIGEN,CMA_CMI,CMA/CMI,CMA CMI,1
cv_d4bf45f8f43ea580,SERVICIO_ORIGEN,CMI,CMI,CMI,14
cv_0968f35cbb56716e,SERVICIO_ORIGEN,DISNEA,DISNEA,DISNEA,1
cv_188ee9f3f10c5407,SERVICIO_ORIGEN,EPOC,EPOC,EPOC,1
cv_38b4051ab3f8ecc2,SERVICIO_ORIGEN,EU,EU,EU,5
cv_04a5e6a4586eec25,SERVICIO_ORIGEN,EX_POSTA_CENTRAL,EX POSTA CENTRAL,EX POSTA CENTRAL,1
cv_c5fc535fc9ff6fc1,SERVICIO_ORIGEN,GEST_QUIR,GEST. QUIR.,GEST QUIR,2
cv_41d403a42ccf603d,SERVICIO_ORIGEN,GINE,GINE,GINE,23
cv_65363942cb794fd6,SERVICIO_ORIGEN,GINECOLOGIA,GINECOLOGIA,GINECOLOGIA,1
cv_c8a3949ce131c41a,SERVICIO_ORIGEN,HCHM,HCHM,HCHM,2
cv_41d99cd371436c3f,SERVICIO_ORIGEN,HOSDOM,HOSDOM,HOSDOM,1
cv_e982468f404d73aa,SERVICIO_ORIGEN,ING_ESPECIAL,ING.ESPECIAL,ING ESPECIAL,3
cv_67ca2e78fc930ac7,SERVICIO_ORIGEN,ITU,ITU,ITU,1
cv_a60402115f5608f3,SERVICIO_ORIGEN,MEDICINA,MEDICINA,MEDICINA,706
cv_ab57ca611b754a75,SERVICIO_ORIGEN,MEDICNA,MEDICNA,MEDICNA,2
cv_143e89ec3bea0450,SERVICIO_ORIGEN,MEL,MEL,MEL,48
cv_b0f4ffe6b1595c91,SERVICIO_ORIGEN,OTRO,OTRO,OTRO,11
cv_0e1e136aeb159337,SERVICIO_ORIGEN,PED,PED,PED,4
cv_f0cf34d1af820dec,SERVICIO_ORIGEN,PEDIATRIA,PEDIATRIA,PEDIATRIA,7
cv_4d142c6d09cb7389,SERVICIO_ORIGEN,TMT,TMT,TMT,168
cv_13db3ac51d1095db,SERVICIO_ORIGEN,TRAUMATOLOGIA,TRAUMATOLOGIA,TRAUMATOLOGIA,2
cv_80a38386ade61913,SERVICIO_ORIGEN,UCI,UCI,UCI,8
cv_39bc14b89b453741,SERVICIO_ORIGEN,UE,UE,UE,496
cv_e66a45437322b27e,SERVICIO_ORIGEN,UPAC_MED,UPAC - MED,UPAC MED,1
cv_2a5638dc8af9b17f,SERVICIO_ORIGEN,URA,URA,URA,3
cv_fb75ccf38034bc79,SERVICIO_ORIGEN,USAT,USAT,USAT,5
cv_a4c32babc786d767,SERVICIO_ORIGEN,UTI,UTI,UTI,34
